ai_insight;ai_score;category;created_at;currency;dedupe_hash;description;estimated_margin_pct;external_id;hero_image;id;images;is_active;lead_time_days;moq;price_max;price_min;rating;raw_json;reviews_count;ships_pan_india;source;source_url;subcategory;suggested_retail_price;supplier_city_cached;supplier_email_full;supplier_id;supplier_name_cached;supplier_phone_full;supplier_phone_masked;tags;title;updated_at
;70;toys;2026-05-27 02:07:05.782046+00;INR;indiamart:title:coin banks, recommended age: 12+ years;Coin banks suitable for children aged 12 and above.;;;https://5.imimg.com/data5/ANDROID/Default/2025/12/568750571/DN/IY/PV/44417390/product-jpeg-250x250.jpg;21a637d5-6432-439e-befa-880919f8f5f8;[];true;;100;87;87;4.2;"{""category"":""Kids Toys"",""description"":""Coin banks suitable for children aged 12 and above."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2025/12/568750571/DN/IY/PV/44417390/product-jpeg-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858190613712&pos=5&kwd=toys%20kids&tags=CC||||8601.347|Price|product||-|-qr_nm:gd|cs:11551|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:20595|cat:814|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-1-8-1|qrd:260526|mrd:260526|prdt:260526&src_ref=c3JjX3JlZj00NDQxNzM5MA=="",""moq"":100,""price_max"":87,""price_min"":87,""rating"":4.2,""reviews_count"":74,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Kool Craft Creations"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Coin Banks, Recommended Age: 12+ Years""}";74;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;b8cabcb7-dc8c-477d-911b-2c719ea12860;Kool Craft Creations;;;"[""toys""]";Coin Banks, Recommended Age: 12+ Years;2026-05-28 02:07:15.411933+00
;55;toys;2026-05-27 02:07:05.878868+00;INR;indiamart:title:cotton handmade baby toys;;;;https://5.imimg.com/data5/SELLER/Default/2026/2/581759470/MP/ST/KA/6939872/kids-bedding-set-250x250.jpeg;aabd9f3c-066f-4c55-a02e-c815af2e257b;[];true;;100;650;650;5;"{""category"":""Toys"",""description"":"""",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/2/581759470/MP/ST/KA/6939872/kids-bedding-set-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858747516048&pos=7&kwd=toys%20kids&tags=||||8601.347|Price|product||-|-qr_nm:gd|cs:11554|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:20595|cat:814|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-3-6-1|qrd:260716|mrd:260716|prdt:260716&src_ref=c3JjX3JlZj02OTM5ODcy"",""moq"":100,""price_max"":650,""price_min"":650,""rating"":5,""reviews_count"":1,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Calypso"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Cotton Handmade Baby Toys""}";1;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;550ef98c-5a9a-4b71-ad26-77b1b6d5daca;Calypso;;;"[""toys""]";Cotton Handmade Baby Toys;2026-07-16 02:07:00.30562+00
;80;toys;2026-05-27 02:07:05.953439+00;INR;indiamart:title:wooden educational toy, toy type: activity set;Educational activity set designed for kids.;;;https://5.imimg.com/data5/SELLER/Default/2025/5/512509457/YR/KV/RW/243331910/whatsapp-image-2025-05-05-at-1-00-19-pm-1-250x250.jpeg;9fe85561-ee6f-42e1-8cc0-40b1e91077bd;[];true;;10;599;599;4.8;"{""category"":""Educational Toys"",""description"":""Educational activity set designed for kids."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/5/512509457/YR/KV/RW/243331910/whatsapp-image-2025-05-05-at-1-00-19-pm-1-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2855781908348&pos=9&kwd=toys%20kids"",""moq"":10,""price_max"":599,""price_min"":599,""rating"":4.8,""reviews_count"":18,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Vertex Engineering Works"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/2141314/?&pos=9&kwd=toys%20kids"",""tags"":[],""title"":""Wooden Educational Toy, Toy Type: Activity Set""}";18;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;8f8d66bf-946d-41b4-9a19-22db9b5d945a;Vertex Engineering Works;;;"[""toys""]";Wooden Educational Toy, Toy Type: Activity Set;2026-06-30 02:06:37.783975+00
;80;toys;2026-05-27 02:07:06.022033+00;INR;indiamart:title:keyboard fidget toy;Engaging fidget toy for kids to promote focus.;;;https://5.imimg.com/data5/SELLER/Default/2026/5/610128914/BC/LM/DX/107663098/product-jpeg-250x250.jpeg;5498f7d8-6144-4971-a611-cb48fd9e3927;[];true;;1500;99;99;4.5;"{""category"":""Toys"",""description"":""Engaging fidget toy for kids to promote focus."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/5/610128914/BC/LM/DX/107663098/product-jpeg-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2859284763833&pos=8&kwd=toys%20kids"",""moq"":1500,""price_max"":99,""price_min"":99,""rating"":4.5,""reviews_count"":23,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""The Devote"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/107663098/?&pos=8&kwd=toys%20kids"",""tags"":[""fidget toy"",""focus toy""],""title"":""Keyboard Fidget Toy""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;e119ba77-cfc4-4e87-8bae-fce3c7764349;The Devote;;;"[""fidget toy"",""focus toy"",""toys""]";Keyboard Fidget Toy;2026-07-01 02:07:40.450994+00
;60;toys;2026-05-27 02:07:06.100845+00;INR;indiamart:title:mdf alphabet tracing board ncert jadui jaadui pitara part a, child age group: 4-;A tracing board for children aged 4-6 years, useful for learning the alphabet.;;;https://5.imimg.com/data5/SELLER/PDFImage/2025/12/570469785/RN/JG/EX/36926918/palak-saxena-wooden-chidiya-dana-toy-or-wooden-toys-for-kids-wooden-handicraft-items-250x250.png;373579a3-197f-45ae-97db-e97ebfe9c88e;[];true;;25;195;195;3.9;"{""category"":""Kids Toys"",""description"":""A tracing board for children aged 4-6 years, useful for learning the alphabet."",""hero_image"":""https://5.imimg.com/data5/SELLER/PDFImage/2025/12/570469785/RN/JG/EX/36926918/palak-saxena-wooden-chidiya-dana-toy-or-wooden-toys-for-kids-wooden-handicraft-items-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2856886216012&pos=9&kwd=toys%20kids&tags=||||8741.987|Price|product||-|-qr_nm:gd|cs:11551|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:20595|cat:814|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-1-8-1|qrd:260526|mrd:260526|prdt:260526&src_ref=c3JjX3JlZj0yNDMzMzE5MTA="",""moq"":25,""price_max"":195,""price_min"":195,""rating"":3.9,""reviews_count"":24,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""A.S. International"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""MDF Alphabet Tracing Board NCERT Jadui Jaadui Pitara Part A, Child Age Group: 4-6 Yrs""}";24;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;73987853-0225-464c-ba7d-a1a3d90011f8;A.S. International;;;"[""toys""]";MDF Alphabet Tracing Board NCERT Jadui Jaadui Pitara Part A, Child Age Group: 4-6 Yrs;2026-05-28 02:07:15.705791+00
;70;toys;2026-05-27 02:07:06.18307+00;INR;indiamart:title:palak saxena wooden chidiya dana toy or wooden toys for kids/wooden handicraft i;Handcrafted wooden toy for children.;;;https://5.imimg.com/data5/SELLER/PDFImage/2025/12/570469785/RN/JG/EX/36926918/palak-saxena-wooden-chidiya-dana-toy-or-wooden-toys-for-kids-wooden-handicraft-items-250x250.png;7d35089f-c446-4446-a7af-6cc075efca36;[];true;;25;550;550;4.1;"{""category"":""Kids Toys"",""description"":""Handcrafted wooden toy for children."",""hero_image"":""https://5.imimg.com/data5/SELLER/PDFImage/2025/12/570469785/RN/JG/EX/36926918/palak-saxena-wooden-chidiya-dana-toy-or-wooden-toys-for-kids-wooden-handicraft-items-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2857658335255&pos=7&kwd=toys%20kids&tags=||||8752.144|Price|product||-|-qr_nm:gd|cs:11536|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:20595|cat:814|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-2-6-2|qrd:260701|mrd:260701|prdt:260701&src_ref=c3JjX3JlZj0zNjkyNjkxOA=="",""moq"":25,""price_max"":550,""price_min"":550,""rating"":4.1,""reviews_count"":168,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Fairbizps"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""PALAK SAXENA Wooden Chidiya Dana Toy Or Wooden Toys For Kids/Wooden Handicraft Items.""}";168;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;0f80e58d-3d14-4c58-af3f-b6daf7756fa2;Fairbizps;;;"[""toys""]";PALAK SAXENA Wooden Chidiya Dana Toy Or Wooden Toys For Kids/Wooden Handicraft Items.;2026-07-03 02:07:25.734958+00
;70;home;2026-05-28 02:02:32.545324+00;INR;indiamart:title:iron brown home decoration pieces, dust with dry cloth, packaging type: box;Stylish iron home decoration pieces packaged to ensure safe delivery.;;;https://5.imimg.com/data5/SELLER/Default/2025/10/555615717/FH/BW/TF/2216895/home-decoration-pieces-250x250.jpg;1db3728f-91fd-40fe-8d01-cbc47b044853;[];true;;1;3789;3789;4.3;"{""category"":""Home Decor"",""description"":""Stylish iron home decoration pieces packaged to ensure safe delivery."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/10/555615717/FH/BW/TF/2216895/home-decoration-pieces-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=21699717588&pos=4&kwd=home%20decor&tags=A||||9140.514|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12789|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260601|mrd:260520|prdt:260601&src_ref=c3JjX3JlZj0yMjE2ODk1"",""moq"":1,""price_max"":3789,""price_min"":3789,""rating"":4.3,""reviews_count"":136,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Bastar Arts"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Iron Brown Home Decoration Pieces, Dust With Dry Cloth, Packaging Type: Box""}";136;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;09aeec6a-02ae-4f5b-979e-3a047b3e2184;Bastar Arts;;;"[""home""]";Iron Brown Home Decoration Pieces, Dust With Dry Cloth, Packaging Type: Box;2026-06-02 02:02:05.608521+00
;70;home;2026-05-28 02:02:32.781419+00;INR;indiamart:title:green,maroon aluminum home decoration show piece, for decorative, packaging type;Aluminum decorative showpiece in green and maroon colors.;;;https://5.imimg.com/data5/SELLER/Default/2024/8/443477025/MI/CU/VJ/222580863/home-decoration-show-piece-250x250.jpg;91c5e6e3-9d6f-4e0b-8e26-87e5734817ed;[];true;;1;1850;1850;4.2;"{""category"":""Home Decor"",""description"":""Aluminum decorative showpiece in green and maroon colors."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/8/443477025/MI/CU/VJ/222580863/home-decoration-show-piece-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2854640462991&pos=6&kwd=home%20decor&tags=A||||8915.672|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12807|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260619|mrd:260520|prdt:260619&src_ref=c3JjX3JlZj0yMjI1ODA4NjM="",""moq"":1,""price_max"":1850,""price_min"":1850,""rating"":4.2,""reviews_count"":16,""supplier_city"":""Not Specified"",""supplier_email"":"""",""supplier_name"":""Pan World Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Green,Maroon Aluminum Home Decoration Show Piece, For Decorative, Packaging Type: Box""}";16;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Not Specified;;3f5d1f6f-08f0-419f-ada5-94b0b6702e4c;Pan World Exports;;;"[""home""]";Green,Maroon Aluminum Home Decoration Show Piece, For Decorative, Packaging Type: Box;2026-06-19 02:02:25.735292+00
;70;home;2026-05-29 02:02:23.242203+00;INR;indiamart:title:multicolor home decor item showpiece;For Decoration;;;https://5.imimg.com/data5/SELLER/Default/2023/1/XF/HD/RB/4429961/new-product-250x250.jpeg;45bc244f-46ed-42a9-b84d-9a54096eb323;[];true;;1;250;250;4.7;"{""category"":""Home Decor"",""description"":""For Decoration"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/1/XF/HD/RB/4429961/new-product-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2849774699455&pos=5&kwd=home%20decor&tags=A||||8601.347|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12797|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260623|mrd:260520|prdt:260623&src_ref=c3JjX3JlZj00NDI5OTYx"",""moq"":1,""price_max"":250,""price_min"":250,""rating"":4.7,""reviews_count"":87,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Murli Handicraft"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Multicolor Home Decor Item Showpiece""}";87;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;fba859f4-6daf-4e00-8633-b75602848a4c;Murli Handicraft;;;"[""home""]";Multicolor Home Decor Item Showpiece;2026-06-24 02:01:59.77099+00
;70;home;2026-05-29 02:02:23.34375+00;INR;indiamart:title:green,maroon aluminum home decoration show piece;For Decorative, Packaging Type: Box;;;https://5.imimg.com/data5/SELLER/Default/2024/8/443477025/MI/CU/VJ/222580863/home-decoration-show-piece-250x250.jpg;fc97427a-0614-46f6-81ef-083f66b45b78;[];true;;1;1850;1850;4.2;"{""category"":""Home Decor"",""description"":""For Decorative, Packaging Type: Box"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/8/443477025/MI/CU/VJ/222580863/home-decoration-show-piece-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2854640462991&pos=6&kwd=home%20decor&tags=A||||8915.672|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12791|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260620|mrd:260520|prdt:260620&src_ref=c3JjX3JlZj0yMjI1ODA4NjM="",""moq"":1,""price_max"":1850,""price_min"":1850,""rating"":4.2,""reviews_count"":16,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Pan World Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Green,Maroon Aluminum Home Decoration Show Piece""}";16;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;3f5d1f6f-08f0-419f-ada5-94b0b6702e4c;Pan World Exports;;;"[""home""]";Green,Maroon Aluminum Home Decoration Show Piece;2026-06-22 02:01:43.207208+00
;70;home;2026-05-29 02:02:23.548304+00;INR;indiamart:title:latest cardboard stylish home decorative items;Size/Dimension: 4 Inch, Don't Wash;;;https://5.imimg.com/data5/SELLER/Default/2023/9/348393833/XL/YS/SS/256252/stylish-decor-item-250x250.jpeg;b464e82c-be56-4c20-a05d-9749a41ac0a6;[];true;;200;43;43;3.8;"{""category"":""Home Decor"",""description"":""Size/Dimension: 4 Inch, Don't Wash"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/9/348393833/XL/YS/SS/256252/stylish-decor-item-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=4292576591"",""moq"":200,""price_max"":43,""price_min"":43,""rating"":3.8,""reviews_count"":19,""supplier_city"":""Not Available"",""supplier_email"":"""",""supplier_name"":""High Standard Products"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/256252"",""tags"":[""home decor"",""cardboard"",""decorative items""],""title"":""Latest Cardboard Stylish Home Decorative Items""}";19;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Not Available;;52517dab-8345-4c49-84c2-66df90365dd9;High Standard Products;;;"[""home decor"",""cardboard"",""decorative items"",""home""]";Latest Cardboard Stylish Home Decorative Items;2026-06-03 02:02:03.013113+00
;70;home;2026-05-29 02:02:23.644866+00;INR;indiamart:title:decorative deer set showpiece;Alluminium;;;https://5.imimg.com/data5/SELLER/Default/2026/4/601964312/MT/EH/II/20789525/wallhuning-kirti-mukh-250x250.png;1c18f850-cb62-4da7-b736-efe9a31b968d;[];true;;25;500;500;4.4;"{""category"":""Home Decor"",""description"":""Alluminium"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/4/601964312/MT/EH/II/20789525/wallhuning-kirti-mukh-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2854625631597&pos=9&kwd=home%20decor&tags=A||||8601.347|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12797|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260623|mrd:260520|prdt:260623&src_ref=c3JjX3JlZj0xNDQyNDYyMw=="",""moq"":25,""price_max"":500,""price_min"":500,""rating"":4.4,""reviews_count"":193,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Handicraft Hub India"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Decorative Deer Set Showpiece""}";193;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;9ca3fcdf-e1ed-46f9-87e7-c4b099a185ae;Handicraft Hub India;;;"[""home""]";Decorative Deer Set Showpiece;2026-06-24 02:02:00.13925+00
;70;home;2026-05-29 02:02:23.727196+00;INR;indiamart:title:t - light candle holder ganesha design home decor gift article;Metal;;;https://5.imimg.com/data5/SELLER/Default/2026/3/589207866/GG/ES/AY/246652293/71ch-bvfrcl-sl1500-250x250.jpg;17780004-a64d-4bf8-add8-aad3378d8684;[];true;;1;170;170;4.6;"{""category"":""Home Decor"",""description"":""Metal"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/3/589207866/GG/ES/AY/246652293/71ch-bvfrcl-sl1500-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=22031806348&pos=8&kwd=home%20decor&tags=A||||8601.347|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12840|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-0-0-10-0|qrd:260616|mrd:260520|prdt:260616&src_ref=c3JjX3JlZj02Nzc0Mzc0MA=="",""moq"":1,""price_max"":170,""price_min"":170,""rating"":4.6,""reviews_count"":296,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""RC Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""T - Light Candle Holder Ganesha Design Home Decor Gift Article""}";296;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;9770d07f-28dc-45f7-9cc2-cbac539f8ffa;RC Exports;;;"[""home""]";T - Light Candle Holder Ganesha Design Home Decor Gift Article;2026-06-17 02:01:51.093446+00
;70;fashion;2026-05-29 02:02:51.819115+00;INR;indiamart:title:ladies readymade garments;Quality readymade garments for ladies across various styles.;;;https://5.imimg.com/data5/SELLER/Default/2023/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg;10fdf07f-6dc3-4070-bef1-69b3823bd9db;"[""https://5.imimg.com/data5/SELLER/Default/2023/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg""]";true;;1;1700;1700;4.4;"{""category"":""Readymade Garments"",""description"":""Quality readymade garments for ladies across various styles."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2023/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2851929823273"",""moq"":1,""price_max"":1700,""price_min"":1700,""rating"":4.4,""reviews_count"":33,""supplier_city"":""Not Specified"",""supplier_email"":"""",""supplier_name"":""D G Prints Fab"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""readymade"",""garments"",""ladies""],""title"":""Ladies Readymade Garments""}";33;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Not Specified;;09d25088-e5ce-42de-86e4-dd50e827ff3a;D G Prints Fab;;;"[""readymade"",""garments"",""ladies"",""fashion""]";Ladies Readymade Garments;2026-07-13 02:03:08.865874+00
;80;kitchen;2026-05-29 02:04:12.717536+00;INR;indiamart:title:ss kitchen set (disaster relief / household/hotel) for home,disaster supplier;A complete stainless steel kitchen set suitable for various uses.;;;https://5.imimg.com/data5/YB/XD/MY-16425/_dsc0607-copy-250x250.jpg;2bea6514-677f-4a35-96ae-12ec7f37ad9b;[];true;;1000;1406;1406;4.4;"{""category"":""Kitchen Utensils"",""description"":""A complete stainless steel kitchen set suitable for various uses."",""hero_image"":""https://5.imimg.com/data5/YB/XD/MY-16425/_dsc0607-copy-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=19800175762&pos=2&kwd=kitchen%20utensils&tags=BA||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13490|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260529|mrd:260529|prdt:260529&src_ref=c3JjX3JlZj0xNjQyNQ=="",""moq"":1000,""price_max"":1406,""price_min"":1406,""rating"":4.4,""reviews_count"":126,""supplier_city"":""Not Provided"",""supplier_email"":"""",""supplier_name"":""Intec Export India Private Limited"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/16425/?&pos=2&kwd=kitchen%20utensils&tags=BA||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13490|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260529|mrd:260529|prdt:260529&src_ref=c3JjX3JlZj0xNjQyNQ=="",""tags"":[""kitchen set"",""stainless steel""],""title"":""SS Kitchen Set (Disaster Relief / Household/Hotel) For Home,Disaster Supplier""}";126;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;Not Provided;;f858d96f-c8a6-4baf-abed-93f70991e506;Intec Export India Private Limited;;;"[""kitchen set"",""stainless steel"",""kitchen""]";SS Kitchen Set (Disaster Relief / Household/Hotel) For Home,Disaster Supplier;2026-05-29 02:04:12.717536+00
